x,routeName,distributor,distributor_name,tsm_id,is_available,type,subType,chain,street,locality,city,district,state,country,pincode,class,landline,mobile,fax,email,contact_person,latitude,longitude,Sales Rep name,Territory Manager name,id,external_id,name,stage,retailer_created_date,retailer_created_by,retailer_created_by_name,modified_date,modified_by,deleted_date,deleted_by,CF_Collections Due,Profile Completeness,Shop Code
,,,,170866,1,GT,,,"Shop No. A-7, Gf, Truck Parking, Timarpur Delhi, New Delhi, Delhi",Timarpur,Delhi,North Delhi,Delhi,India,,,,,,,,,,,Rajan Lajras,3413478,ISOFF146,Timarpur,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,4PPG
274505,Anil Sharmas Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No. 16, Malka Ganj, Malka Ganj New Delhi, New",Malka Ganj,Delhi,North West Delhi,Delhi,,,,,8076111763,,,Anil Kumar,28.6765229,77.2079908,Anil Sharma,Rajan Lajras,3413480,ISOFF148,Malka Ganj,NA,15-03-2018 14:21,169480,Maneesh Kumar,08-05-2018 19:17,Anil Sharma,,,,62,5MGAN
,,,,170866,1,GT,,,"A-14, Padam Nagar,Dda Complex, Delhi-7, New Delhi, Delhi",Padam Nagar,Delhi,Central Delhi,Delhi,India,,,,,,,,,,,Rajan Lajras,3413481,ISOFF149,Padam Nagar,NA,15-03-2018 14:21,169480,Maneesh Kumar,0000-00-00 00:00:00,Maneesh Kumar,,,,18,7EPR
274510,Rahul Sharmas Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"308/1, Shahzada Bagh, Industrial Area, New Delhi, ",Shahzada Bagh,Delhi,Central Delhi,Delhi,,,,,9818095693,,,Ashok ji,28.6689575,77.1725623,Rahul Sharma,Rajan Lajras,3413482,ISOFF150,Shahzada Bagh,NA,15-03-2018 14:21,169480,Maneesh Kumar,19-04-2018 14:37,Rahul Sharma,,,,62,7RNE
274510,Rahul Sharmas Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"E-267 Shastri Nagar, Delhi -52 , New Delhi, Delhi",Shastri Nagar,Delhi,East Delhi,Delhi,,,,,8527048400,,,Jashpal singh,28.6713954,77.1754287,Rahul Sharma,Rajan Lajras,3413483,ISOFF151,Shahzadabagh,NA,15-03-2018 14:21,169480,Maneesh Kumar,19-04-2018 14:16,Rahul Sharma,,,,62,6SNL
,,,,170866,1,GT,,,"Garage No. 60, Gulabi Bagh, New Delhi , New Delhi, Delhi",Gulabi Bagh,Delhi,New Delhi,Delhi,India,,,,,,,,,,,Rajan Lajras,3413484,ISOFF152,Gulabi Bagh,NA,15-03-2018 14:21,169480,Maneesh Kumar,0000-00-00 00:00:00,Maneesh Kumar,,,,18,4LJN
,,,,170866,1,GT,,,"Shop No.3, Gulabi Bagh Market, New Delhi, Delhi, 110007",Gulabi Bagh,Delhi,New Delhi,Delhi,India,,,,,,,,,,,Rajan Lajras,3413485,ISOFF153,Gulabi Bagh,NA,15-03-2018 14:21,169480,Maneesh Kumar,0000-00-00 00:00:00,Maneesh Kumar,,,,18,4LJN
274511,Vineet Kumar Ranas Route,555969,Indospirit Distribution Limited,170867,1,GT,,,"7-A, Khyber Pass, Civil Lines, Delhi, New Delhi, D",Khyber Pass,Delhi,New Delhi,Delhi,,,,,9868451254,,,sumit,28.6916921,77.2211969,Vineet Kumar Rana,Sanjeev Kumar,3413486,ISOFF154,Khyber Pass,NA,15-03-2018 14:21,169480,Maneesh Kumar,04-05-2018 17:04,Vineet Kumar Rana,,,,62,5KYP
274509,Dhiraj Mishras Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No. 10, D & E Block, Market Sarita Vihar New ",Sarita Vihar,Delhi,New Delhi,Delhi,,,,,8700259979,,,arvind g,28.5320028,77.2976614,Dhiraj Mishra,Rajan Lajras,3413490,ISOFF158,Big Chill Corner Shop,NA,15-03-2018 14:21,169480,Maneesh Kumar,10-04-2018 12:45,Dhiraj Mishra,,,,62,1BCC
274509,Dhiraj Mishras Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No-4,Ground Floor, Dlf Jasola Tower-A, Delhi,",Jasola,Delhi,New Delhi,Delhi,,,,,9717987939,,,gutam,28.5387661,77.2899828,Dhiraj Mishra,Rajan Lajras,3413491,ISOFF159,Bulland Automotive Pvt Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,04-04-2018 10:58,Dhiraj Mishra,,,,62,9BAL
274509,Dhiraj Mishras Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No-30, Dlf Tower B, Jasola, Delhi, Delhi, 110",Jasola,Delhi,New Delhi,Delhi,,,,,7503851038,,,Maheep,28.5396394,77.2889642,Dhiraj Mishra,Rajan Lajras,3413492,ISOFF160,Chander Mehta,NA,15-03-2018 14:21,169480,Maneesh Kumar,04-04-2018 11:22,Dhiraj Mishra,,,,62,PV03375
274509,Dhiraj Mishras Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No. Dpt-015 G.F Dlf Prime Towers, Okhla Phase",Okhla Phase1,Delhi,New Delhi,Delhi,,,,,9990248530,,,Shalesh ,28.5193428,77.2835096,Dhiraj Mishra,Rajan Lajras,3413497,ISOFF165,Fortune Health Care Services Pvt Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,18-04-2018 12:51,Dhiraj Mishra,,,,62,PV02646
274509,Dhiraj Mishras Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No.3,4,5,6,Gf, Living Style Mall Pocket-6 Jas",Jasola,Delhi,New Delhi,Delhi,,,,,9718811888,,,sonu,28.540897,77.2971956,Dhiraj Mishra,Rajan Lajras,3413500,ISOFF168,Gyan Eng. And Man. Ser. P. Ltd.,NA,15-03-2018 14:21,169480,Maneesh Kumar,03-04-2018 13:59,Dhiraj Mishra,,,,62,9GEM
274504,Rajinder Singhs Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"129 Jamroodhpur , Auto Complex Jamrood Pur, New De",Jamroodhpur,Delhi,New Delhi,Delhi,,,,,9582740325,,,Mr.Ramakant,0,0,Rajinder Singh,Rajan Lajras,3413501,ISOFF169,Jamrodhpur (Spl),NA,15-03-2018 14:21,169480,Maneesh Kumar,19-04-2018 13:06,Rajinder Singh,,,,62,IJAM
274509,Dhiraj Mishras Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No 6& 7, G.F.,, Lsc Kalkaji, Near Govindpuri ",Govindpuri Extn,Delhi,New Delhi,Delhi,,,,,9958716287,,,vinod g,28.5304061,77.2574862,Dhiraj Mishra,Rajan Lajras,3413502,ISOFF170,Jgs Departmental Store,NA,15-03-2018 14:21,169480,Maneesh Kumar,13-04-2018 16:20,Dhiraj Mishra,,,,62,PV03157
274509,Dhiraj Mishras Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Plot No.13,Shop No.37-38, Gupta Plaza,Near Kalkaji",Kalkaji,Delhi,New Delhi,Delhi,,,,,7011678772,,,sudesh g,28.5427835,77.2572439,Dhiraj Mishra,Rajan Lajras,3413503,ISOFF171,Kalka Ji,NA,15-03-2018 14:21,169480,Maneesh Kumar,24-04-2018 14:48,Dhiraj Mishra,,,,62,3NHP
274509,Dhiraj Mishras Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"G-3,4,6,7/D-2 Abhishek Tower, Alkananda Shoping Co",Alkananda,Delhi,New Delhi,Delhi,,,,,9650844401,,,manish,28.52556109,77.25444317,Dhiraj Mishra,Rajan Lajras,3413505,ISOFF173,Karamajeet Singh Lamba,NA,15-03-2018 14:21,169480,Maneesh Kumar,13-04-2018 14:39,Dhiraj Mishra,,,,62,9KSL
274509,Dhiraj Mishras Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No. Dpt-024, G.Floor, Dlf Prime Tower, Okhla ",Okhla Phase1,Delhi,New Delhi,Delhi,,,,,9817705412,,,rohit,28.5192012,77.2838314,Dhiraj Mishra,Rajan Lajras,3413509,ISOFF177,Multiple Contrade Int. P. Ltd.,NA,15-03-2018 14:21,169480,Maneesh Kumar,18-04-2018 13:08,Dhiraj Mishra,,,,62,9MCI
274509,Dhiraj Mishras Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No. 20,26 & 27 G.F. Dlf, Towers, B-Jasola, Ne",Jasola,Delhi,New Delhi,Delhi,,,,,9718426234,,,anil,28.539678,77.2888969,Dhiraj Mishra,Rajan Lajras,3413513,ISOFF181,Paramount Rd Safety E. P. Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,04-04-2018 11:38,Dhiraj Mishra,,,,62,9PAR
274509,Dhiraj Mishras Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Malhan One Shopint Mall, Plot No. 1, Shop No. G-2,3,4,5,6 Sunlight Colony, Ashram Chowk, New Delhi, Delhi, 110014",Ashram Chowk,Delhi,New Delhi,Delhi,India,,,,,,,,0,0,Dhiraj Mishra,Rajan Lajras,3413514,ISOFF182,Right Vision Mulitrade Pvt Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,02-04-2018 13:14,Maneesh Kumar,,,,13,PV02569
274504,Rajinder Singhs Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"33, Defence Colony Market, New Delhi , New Delhi, ",Defence Colony,Delhi,New Delhi,Delhi,,,,,9811619027,,,jimmy,28.5738156,77.230402,Rajinder Singh,Rajan Lajras,3413524,ISOFF192,The Taste (Departmental Store),NA,15-03-2018 14:21,169480,Maneesh Kumar,04-04-2018 12:16,Rajinder Singh,,,,62,9TTD
274509,Dhiraj Mishras Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop.1 Part Of Shop No.2,Ramjilal Complex,Plot No1",Kalkaji,Delhi,South Delhi,Delhi,,,,,9871810443,,,sanjay,28.5306114,77.2574908,Dhiraj Mishra,Rajan Lajras,3413528,ISOFF196,Alliance Overseas,NA,15-03-2018 14:21,169480,Maneesh Kumar,13-04-2018 16:07,Dhiraj Mishra,,,,62,PV02854
274509,Dhiraj Mishras Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No. 17,18,19, & 20, Living Style Shopping Mal",Jasola,Delhi,South Delhi,Delhi,,,,,8826622509,,,Rakesh,28.541289,77.2973041,Dhiraj Mishra,Rajan Lajras,3413530,ISOFF198,Delicious Agro India Pvt Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,03-04-2018 13:49,Dhiraj Mishra,,,,62,9DAI
274509,Dhiraj Mishras Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No. 11, Ground Floor,, Krishna Market, Kalkaji, New Delhi, Delhi, Delhi, 110019",Kalkaji,Delhi,South Delhi,Delhi,India,,,,,,,,0,0,Dhiraj Mishra,Rajan Lajras,3413533,ISOFF201,Js Departmental Store,NA,15-03-2018 14:21,169480,Maneesh Kumar,02-04-2018 13:14,Maneesh Kumar,,,,13,PV03365
274509,Dhiraj Mishras Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No. 6 Krishna, Market Kalkaji New Delhi, New Delhi, Delhi",Kalkaji,Delhi,South Delhi,Delhi,India,,,,,,,,0,0,Dhiraj Mishra,Rajan Lajras,3413534,ISOFF202,Kulvinder Nath Marwah,NA,15-03-2018 14:21,169480,Maneesh Kumar,02-04-2018 13:14,Maneesh Kumar,,,,13,9KUL
274504,Rajinder Singhs Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Property No. 1509, Wazir Nagar,Northern Side Porti",Kotla Mubarkpur,Delhi,South Delhi,Delhi,,,,,9910980601,,,Ram je panday,28.5700169,77.2262689,Rajinder Singh,Rajan Lajras,3413535,ISOFF203,M/S Satish Kr. Aggarwal,NA,15-03-2018 14:21,169480,Maneesh Kumar,04-04-2018 14:00,Rajinder Singh,,,,62,9SKG
274509,Dhiraj Mishras Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop 4,5 Ramji Lal Complex, Dda Central Market, Ka",Kalkaji,Delhi,South Delhi,Delhi,,,,,9212361225,,,manish g,28.530537,77.2574953,Dhiraj Mishra,Rajan Lajras,3413540,ISOFF208,Ten To Ten Departmental,NA,15-03-2018 14:21,169480,Maneesh Kumar,13-04-2018 15:03,Dhiraj Mishra,,,,62,9TEN
274509,Dhiraj Mishras Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No-6, Lsc Okhla Phase -2 New Delhi, New Delhi, Delhi",Okhla P 2,Delhi,North Delhi,Delhi,India,,,,,,,,0,0,Dhiraj Mishra,Rajan Lajras,3413541,ISOFF209,Mohan Lal Gupta,NA,15-03-2018 14:21,169480,Maneesh Kumar,02-04-2018 13:14,Maneesh Kumar,,,,13,9MLG
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No-5,Plot No-14, Neelkanth Chambers-2,Lsc Sai",Sainik Enclave,Delhi,East Delhi,Delhi,,,,,9873287746,,,hari,28.6964928,77.3144799,Rajesh Kumar Chauhan,Rajan Lajras,3413542,ISOFF210,A2Z Security Systems,NA,15-03-2018 14:21,169480,Maneesh Kumar,04-04-2018 18:00,Rajesh Kumar Chauhan,,,,62,PV03320
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Gf-19 Gf, Cross River Mall, Plot No. 9B & 9C, Cbd,",Shahdara,Delhi,East Delhi,Delhi,,,,,7836080656,,,sonu,28.6568676,77.3022877,Rajesh Kumar Chauhan,Rajan Lajras,3413543,ISOFF211,Amit Infotech Pvt. Ltd.,NA,15-03-2018 14:21,169480,Maneesh Kumar,05-04-2018 13:23,Rajesh Kumar Chauhan,,,,62,PV02852
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No. G11, Ground Floor, Cross River Mall,Plot ",Cross River Mall,Delhi,East Delhi,Delhi,,,,,9871230017,,,aazad ji,28.6574267,77.3024944,Rajesh Kumar Chauhan,Rajan Lajras,3413545,ISOFF213,Chandra Prabhu Buildtech Pvt Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,07-04-2018 17:30,Rajesh Kumar Chauhan,,,,62,PV03094
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No. 1,2,3A,3B,4,5 & 11, Plot No.10, Dda Commu",Karkardooma,Delhi,East Delhi,Delhi,,,,,9650033269,,,saurav ji,28.6488981,77.3033431,Rajesh Kumar Chauhan,Rajan Lajras,3413549,ISOFF217,Ever Green Departmental Store,NA,15-03-2018 14:21,169480,Maneesh Kumar,10-04-2018 15:10,Rajesh Kumar Chauhan,,,,62,PV02725
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Gf-4 Cross River Mall, Cbd Shahdara, Delhi, Delhi,",Shahdara,Delhi,East Delhi,Delhi,,,,,7011365552,,,rohit,28.657851,77.3028346,Rajesh Kumar Chauhan,Rajan Lajras,3413550,ISOFF218,Gfs Financial Solution P. Ltd.,NA,15-03-2018 14:21,169480,Maneesh Kumar,25-04-2018 13:50,Rajesh Kumar Chauhan,,,,62,PV03138
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No. G-5 Plot No. 9-B & 9-C, Crossriver Mall, ",Shahdara,Delhi,East Delhi,Delhi,,,,,8802123102,,,avnish,28.6578735,77.302756,Rajesh Kumar Chauhan,Rajan Lajras,3413551,ISOFF219,Gps Garments P. Ltd.,NA,15-03-2018 14:21,169480,Maneesh Kumar,05-04-2018 12:32,Rajesh Kumar Chauhan,,,,62,PV02836
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Parsvnath Metro Tower,, Shop No- 1 & 2, G.Floor, S",Shahdara,Delhi,East Delhi,Delhi,,,,,9891344125,,,ashok ji,28.6507023,77.2728162,Rajesh Kumar Chauhan,Rajan Lajras,3413553,ISOFF220,Gromax Academy Of Proffessional Studies Pvt.Ltd.,NA,15-03-2018 14:21,169480,Maneesh Kumar,07-04-2018 14:51,Rajesh Kumar Chauhan,,,,62,PV02467
274507,Manoj Ram Rajputs Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Ix-1579, Plot No. 199, Main Road, Gandhi Nagar, Ne",Gandhi Nagar,Delhi,East Delhi,Delhi,,,,,9873962427,,,Ashok g,28.6600603,77.2661843,Manoj Ram Rajput,Rajan Lajras,3413557,ISOFF224,Kamaljit Singh,NA,15-03-2018 14:21,169480,Maneesh Kumar,19-04-2018 13:12,Manoj Ram Rajput,,,,62,9KJS
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No G6,1 Shastri Park, Distriect Center, Delhi",Shastri Park,Delhi,East Delhi,Delhi,,,,,7290893532,,,sohel khan,28.6757049,77.26081,Rajesh Kumar Chauhan,Rajan Lajras,3413558,ISOFF225,Kanhiya Dovelopers Pvt Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,06-04-2018 13:04,Rajesh Kumar Chauhan,,,,62,PV03265
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No. 27/94/2D, Jwala Nagar Main Road, Shahdara",Shahdara,Delhi,East Delhi,Delhi,,,,,9873318507,,,gauri shanker,0,0,Rajesh Kumar Chauhan,Rajan Lajras,3413562,ISOFF229,Madhu Aggarwal,NA,15-03-2018 14:21,169480,Maneesh Kumar,26-04-2018 12:35,Rajesh Kumar Chauhan,,,,62,9RNA
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No G-39, Ground Floor, Vikas Cinemall, G.T.Ro",Shahdara,Delhi,East Delhi,Delhi,,,,,8700482072,,,neelpanth,0,0,Rajesh Kumar Chauhan,Rajan Lajras,3413563,ISOFF230,Mahadev Buildtech Pvt.Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,07-04-2018 14:17,Rajesh Kumar Chauhan,,,,62,PV02734
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"G-1D, Gf, Cross River Mall, Plot No. 9B & 9C, Cbd,",Shahdara,Delhi,East Delhi,Delhi,,,,,9717166186,,,arvind,28.6581251,77.3029083,Rajesh Kumar Chauhan,Rajan Lajras,3413565,ISOFF232,Parasnath Foods Pvt. Ltd.,NA,15-03-2018 14:21,169480,Maneesh Kumar,05-04-2018 12:14,Rajesh Kumar Chauhan,,,,62,PV02964
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No-G-07, Ground Floor, Plot No. 813/1, Shoppi",Shahdara,Delhi,East Delhi,Delhi,,,,,9718372456,,,Than singh,28.6748186,77.289181,Rajesh Kumar Chauhan,Rajan Lajras,3413566,ISOFF233,Pradeep Singh,NA,15-03-2018 14:21,169480,Maneesh Kumar,07-04-2018 13:39,Rajesh Kumar Chauhan,,,,62,9PSH
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No-Gf-1E,Plot No-9B,9C, Cross River Mall,Cbd ",Shahdara,Delhi,East Delhi,Delhi,,,,,9643694972,,,sonu rana ji,28.6580572,77.3029049,Rajesh Kumar Chauhan,Rajan Lajras,3413567,ISOFF234,Ps Spirits Pvt Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,21-04-2018 13:05,Rajesh Kumar Chauhan,,,,62,PV02733
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Gf-1, Akash Tower-2, Local Shopping Centre, Savita",Savita Vihar,Delhi,East Delhi,Delhi,,,,,8588907158,,,bache singh vist,28.6600853,77.3170761,Rajesh Kumar Chauhan,Rajan Lajras,3413568,ISOFF235,R.K. Goyal,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-05-2018 17:48,Rajesh Kumar Chauhan,,,,62,9RKG
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No G 16 Crossriver Mall Plot No 9B & 9C, Cbd ",Shahdara,Delhi,East Delhi,Delhi,,,,,9805432997,,,Ram singh,28.6570887,77.3023003,Rajesh Kumar Chauhan,Rajan Lajras,3413570,ISOFF237,S.R Sales Communications,NA,15-03-2018 14:21,169480,Maneesh Kumar,12-04-2018 14:06,Rajesh Kumar Chauhan,,,,62,PV03266
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No.21,Gf, Plot No.813/1, G T Road Shahdra Del",Shahdara,Delhi,East Delhi,Delhi,,,,,9811225263,,,bhola ji,28.6751736,77.2884655,Rajesh Kumar Chauhan,Rajan Lajras,3413572,ISOFF239,Sansum Computech Pvt Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,07-04-2018 14:01,Rajesh Kumar Chauhan,,,,62,9SCL
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Gf-18 Gf Cross River Mall, Plot No. 9B & 9C, Cbd S",Shahdara,Delhi,East Delhi,Delhi,,,,,9654852828,,,umesh,28.656913,77.3022971,Rajesh Kumar Chauhan,Rajan Lajras,3413573,ISOFF240,Sar Pioneer Infrastructure Pvt. Ltd.,NA,15-03-2018 14:21,169480,Maneesh Kumar,07-04-2018 16:14,Rajesh Kumar Chauhan,,,,62,PV02745
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No 107 Station Box Dilshad Garden Metro Stati, Delhi, Delhi, Delhi, 110095",Dilshad Garden,Delhi,East Delhi,Delhi,India,,,,,,,,0,0,Rajesh Kumar Chauhan,Rajan Lajras,3413574,ISOFF241,Shagun Departmental Store,NA,15-03-2018 14:21,169480,Maneesh Kumar,02-04-2018 13:14,Maneesh Kumar,,,,13,PV02393
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No.G-1,Plot No.9-B And 9-C, Crossriver Mall, Central Business District Cbd Sha, Delhi, Delhi, 110032",Shahdara,Delhi,East Delhi,Delhi,India,,,,,,,,0,0,Rajesh Kumar Chauhan,Rajan Lajras,3413577,ISOFF244,Star Office Supplies Pvt.Ltd.,NA,15-03-2018 14:21,169480,Maneesh Kumar,02-04-2018 13:14,Maneesh Kumar,,,,13,PV03215
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Unit No. G-2, Plot No-1, Shopping Arcade, District",Shastri Park,Delhi,East Delhi,Delhi,,,,,9911750733,,,deepak ji,28.6730962,77.2595216,Rajesh Kumar Chauhan,Rajan Lajras,3413579,ISOFF246,Ubique Counsel Pvt Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,06-04-2018 12:50,Rajesh Kumar Chauhan,,,,62,PV03050
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"A-520, South Gamari, Marginal Band Road, New Delhi",South Gamri,Delhi,New Delhi,Delhi,,,,,9891177112,,,partap ji,28.6932694,77.2549303,Rajesh Kumar Chauhan,Rajan Lajras,3413590,ISOFF257,South Gamari,NA,15-03-2018 14:21,169480,Maneesh Kumar,06-04-2018 16:54,Rajesh Kumar Chauhan,,,,62,7SGMB
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No G-5 Plot No 1, District Centre, Shashtri P",Shastri Park,Delhi,North East Delhi,Delhi,,,,,9896219921,,,vijay sharma,28.6720532,77.2600917,Rajesh Kumar Chauhan,Rajan Lajras,3413591,ISOFF258,Anp Medical Pvt Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,06-04-2018 13:38,Rajesh Kumar Chauhan,,,,62,PV03322
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No. 1A & 1B, Parsvanath Metro Mall, Metro Sta",Seelampur,Delhi,North East Delhi,Delhi,,,,,8283871809,,,surender,28.6706743,77.2674791,Rajesh Kumar Chauhan,Rajan Lajras,3413594,ISOFF261,Elcon Impex Pvt. Ltd.,NA,15-03-2018 14:21,169480,Maneesh Kumar,06-04-2018 13:56,Rajesh Kumar Chauhan,,,,62,9ELC
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No. G-4 Hotel De Uday, Plot No.1, District Ce",Shastri Park,Delhi,North East Delhi,Delhi,,,,,9718454061,,,sanjay chauhan,28.6731535,77.2592961,Rajesh Kumar Chauhan,Rajan Lajras,3413599,ISOFF266,M/S Kohinoor Buildwell Pvt. Ltd.,NA,15-03-2018 14:21,169480,Maneesh Kumar,06-04-2018 13:42,Rajesh Kumar Chauhan,,,,62,PV03196
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Plot No.1,Meet Nagar Chowk,Near Railway Fatak,, Wa",Nand Nagari,Delhi,North East Delhi,Delhi,,,,,9868303156,,,suresh ji,28.6998084,77.3011971,Rajesh Kumar Chauhan,Rajan Lajras,3413603,ISOFF270,Meet Nagar,NA,15-03-2018 14:21,169480,Maneesh Kumar,19-04-2018 14:29,Rajesh Kumar Chauhan,,,,62,3NFC
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Dda Market Shop No.136 To 139, Near Bus Stand Old Seema Puri Puri, New Delhi, New Delhi, Delhi",Old Seema Puri,Delhi,North East Delhi,Delhi,India,,,,,,,,0,0,Rajesh Kumar Chauhan,Rajan Lajras,3413615,ISOFF282,Old Seema Puri (Spl),NA,15-03-2018 14:21,169480,Maneesh Kumar,02-04-2018 13:14,Maneesh Kumar,,,,13,6BDD
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop 24&25,Pocket -F, Csc Market, Nand Nagri Nand ",Nand Nagari,Delhi,North East Delhi,Delhi,,,,,8744004549,,,ranjan ji,28.6845262,77.314379,Rajesh Kumar Chauhan,Rajan Lajras,3413616,ISOFF283,Pankaj Singh,NA,15-03-2018 14:21,169480,Maneesh Kumar,05-04-2018 20:44,Rajesh Kumar Chauhan,,,,62,9PAN
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Shop No-G1 Situated At Hotel At 1, Shastri Park Di",Shastri Park,Delhi,North East Delhi,Delhi,,,,,8826061291,,,ajay kumar,28.6731535,77.2592961,Rajesh Kumar Chauhan,Rajan Lajras,3413617,ISOFF284,Pathplus Liquors Pvt Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,06-04-2018 12:41,Rajesh Kumar Chauhan,,,,62,PV03161
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"Plot No. 2/724, Babarpur Road, Shahdara, New Delhi, Delhi",Shahdara,Delhi,North East Delhi,Delhi,India,,,,,,,,0,0,Rajesh Kumar Chauhan,Rajan Lajras,3413618,ISOFF285,Ram Diya 1,NA,15-03-2018 14:21,169480,Maneesh Kumar,02-04-2018 13:14,Maneesh Kumar,,,,13,9RD1
274506,Rajesh Kumar Chauhans Route,555969,Indospirit Distribution Limited,170866,1,GT,,,"G-141, New Seelampur, Delhi, Delhi, 110053",Seelampur,Delhi,North East Delhi,Delhi,,,,,9212045859,,,shailesh ji,28.6724449,77.2694668,Rajesh Kumar Chauhan,Rajan Lajras,3413628,ISOFF295,Vikas Arora,NA,15-03-2018 14:21,169480,Maneesh Kumar,06-04-2018 15:43,Rajesh Kumar Chauhan,,,,62,9VAA
